,ano,cnpjCpfFornecedor,codDocumento,codLote,codTipoDocumento,dataDocumento,mes,nomeFornecedor,numDocumento,numRessarcimento,parcela,tipoDespesa,tipoDocumento,urlDocumento,valorDocumento,valorGlosa,valorLiquido,id_dep
288,2017,84010040004363,6298932,1391017,0,2017-05-22,5,PIONEIRA COMBUSTIVEIS LTDA,805,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6298932.pdf,820.0,0.0,820.0,178957
289,2017,84010040004363,6328492,1401333,0,2017-06-16,6,PIONEIRA COMBUSTIVEIS LTDA,820,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328492.pdf,820.0,0.0,820.0,178957
290,2017,84010040004363,6328525,1401333,0,2017-06-21,6,PIONEIRA COMBUSTIVEIS LTDA,825,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328525.pdf,910.2,0.0,910.2,178957
291,2017,84010040004363,6328419,1401333,0,2017-07-03,6,PIONEIRA COMBUSTIVEIS LTDA,837,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328419.pdf,926.6,0.0,926.6,178957
292,2017,00042044000184,6450926,1446096,0,2017-11-07,11,POLAR DERIVADOS DE PETRÓLEO LTDA,60400,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450926.pdf,60.0,0.0,60.0,178957
293,2017,00042044000184,6450920,1446096,0,2017-11-08,11,POLAR DERIVADOS DE PETRÓLEO LTDA,60647,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450920.pdf,60.0,0.0,60.0,178957
294,2017,07441011000156,6387655,1422255,0,2017-08-25,8,POSTO CIDADE DO AUTOMÓVEL LTDA,645021,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387655.pdf,100.0,0.0,100.0,178957
295,2017,04473193000159,6328874,1401480,0,2017-06-23,6,POSTO DA TORRE EIRELI EPP,21006,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328874.pdf,50.0,0.0,50.0,178957
296,2017,10750039000180,6273019,1380843,0,2017-04-17,4,POSTO DISBRAVE IMPERIAL LTDA,519696,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273019.pdf,104.36,0.0,104.36,178957
297,2017,02040344000150,6273080,1380844,0,2017-04-24,4,POSTO SIA 3,65149,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273080.pdf,150.0,0.0,150.0,178957
298,2017,20278520000178,6477504,1455920,4,2017-12-27,12,AM SERVICOS E REPRESENTACAO EIRELI - ME,600,,0,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6477504,45000.0,0.0,45000.0,178957
299,2017,20278520000178,6337113,1404669,0,2017-07-12,7,AM SERVIÇOS E REPRESENTAÇÕES EIRELI - ME,538,,0,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6337113.pdf,45000.0,0.0,45000.0,178957
300,2018,08202116000115,6519085,1471159,4,2018-02-06,2,AUTO POSTO AEROPORTO LTDA,88479,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519085,70.0,0.0,70.0,178957
301,2018,03482208000182,6586329,1497012,0,2018-04-02,4,Auto Posto JK Ltda.,787829,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2018/6586329.pdf,200.0,0.0,200.0,178957
302,2018,15369957000187,6519234,1471173,4,2018-03-05,3,AUTO POSTO PREMIUM LTDA,1310,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519234,1492.81,0.0,1492.81,178957
303,2018,15369957000187,6549679,1483154,4,2018-04-06,3,AUTO POSTO PREMIUM LTDA,1397,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6549679,1474.33,0.0,1474.33,178957
304,2018,15369957000187,6498316,1463325,4,2018-01-30,1,AUTO POSTO PREMIUM LTDA - ME,1237,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6498316,1513.82,0.0,1513.82,178957
305,2018,15369957000187,6586061,1496932,4,2018-05-03,4,AUTO POSTO PREMIUM LTDA - ME,1457,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586061,1507.24,0.0,1507.24,178957
306,2018,15369957000187,6620113,1510408,4,2018-06-07,5,AUTO POSTO PREMIUM LTDA - ME,1596,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6620113,2321.67,0.0,2321.67,178957
307,2018,15369957000187,6651374,1522267,4,2018-07-09,6,AUTO POSTO PREMIUM LTDA - ME,1683,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651374,2352.5,0.0,2352.5,178957
308,2018,15369957000187,6690956,1536126,4,2018-09-04,9,AUTO POSTO PREMIUM LTDA - ME,1847,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6690956,2685.64,0.0,2685.64,178957
309,2018,15369957000187,6707495,1542391,4,2018-11-05,10,AUTO POSTO PREMIUM LTDA - ME,2009,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6707495,2449.33,0.0,2449.33,178957
310,2018,00097626000168,6519094,1471159,4,2018-02-07,2,BRASAL COMBUSTIVEIS LTDA,301657,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519094,70.0,0.0,70.0,178957
311,2018,00306597002060,6651530,1522350,4,2018-06-05,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,164039,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651530,100.0,0.0,100.0,178957
312,2018,00306597002221,6651576,1522360,4,2018-05-29,5,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100971,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651576,90.0,0.0,90.0,178957
313,2018,00306597003112,6519154,1471159,4,2018-02-22,2,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,67680,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519154,40.0,0.0,40.0,178957
314,2018,00306597006308,6519119,1471159,4,2018-02-20,2,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,149290,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519119,160.0,0.0,160.0,178957
315,2018,00306597006308,6519098,1471159,4,2018-02-23,2,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,151187,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519098,150.0,0.0,150.0,178957
316,2018,00306597006308,6586137,1497004,4,2018-03-07,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,157435,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586137,100.0,0.0,100.0,178957
317,2018,00306597006308,6586208,1497004,4,2018-03-14,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,161705,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586208,100.0,0.0,100.0,178957
318,2018,00306597006308,6586223,1497004,4,2018-03-16,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,162584,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586223,60.0,0.0,60.0,178957
319,2018,00306597006308,6586202,1497004,4,2018-03-19,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,163899,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586202,160.0,0.0,160.0,178957
320,2018,00306597006308,6586182,1497004,4,2018-03-22,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,165069,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586182,100.0,0.0,100.0,178957
321,2018,00306597006308,6586263,1497013,4,2018-04-18,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,176590,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586263,100.0,0.0,100.0,178957
322,2018,00306597006308,6586240,1497013,4,2018-04-26,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,179607,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586240,180.48,0.0,180.48,178957
323,2018,00306597006308,6651534,1522350,4,2018-06-06,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,193777,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651534,170.64,0.0,170.64,178957
324,2018,00306597006308,6651537,1522350,4,2018-06-07,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,194157,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651537,150.0,0.0,150.0,178957
325,2018,00306597006308,6651546,1522350,4,2018-06-13,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,195588,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651546,101.92,0.0,101.92,178957
326,2018,00306597006308,6651551,1522350,4,2018-06-14,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,195909,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651551,150.0,0.0,150.0,178957
327,2018,00306597006308,6651540,1522350,4,2018-06-21,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,198478,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651540,187.06,0.0,187.06,178957
328,2018,00306597006308,6651504,1522338,4,2018-07-11,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,206245,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651504,180.05,0.0,180.05,178957
329,2018,00306597006308,6651617,1522338,4,2018-07-19,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,208668,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651617,130.03,0.0,130.03,178957
330,2018,00306597006308,6651452,1522338,4,2018-07-25,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,211394,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651452,189.89,0.0,189.89,178957
331,2018,00306597007290,6651608,1522360,4,2018-05-28,5,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,299939,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651608,150.0,0.0,150.0,178957
332,2018,00306597007614,6651507,1522338,4,2018-07-03,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,101100,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651507,100.0,0.0,100.0,178957
333,2018,00306597007614,6651511,1522338,4,2018-07-04,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,102742,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651511,140.0,0.0,140.0,178957
334,2018,00306597007614,6651635,1522338,4,2018-07-09,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,107639,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651635,100.0,0.0,100.0,178957
335,2018,00306597007614,6651467,1522338,4,2018-07-12,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,110395,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651467,85.0,0.0,85.0,178957
336,2018,00306597007614,6651462,1522338,4,2018-07-23,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,122081,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651462,60.0,0.0,60.0,178957
337,2018,00306597007614,6651448,1522338,4,2018-07-30,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,129560,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651448,100.0,0.0,100.0,178957
338,2018,00306597007614,6651458,1522337,4,2018-08-01,8,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,132422,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651458,100.0,0.0,100.0,178957
339,2018,00306597007614,6651446,1522337,4,2018-08-04,8,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,135260,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651446,100.0,0.0,100.0,178957
340,2018,00306597007614,6586188,1497004,4,2018-03-27,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,15170,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586188,110.0,0.0,110.0,178957
341,2018,00306597007614,6586249,1497013,4,2018-04-05,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,24178,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586249,100.0,0.0,100.0,178957
342,2018,00306597007614,6519062,1471148,4,2018-01-22,1,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,250871,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519062,50.0,0.0,50.0,178957
343,2018,00306597007614,6519070,1471148,4,2018-01-29,1,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,257092,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519070,46.0,0.0,46.0,178957
344,2018,00306597007614,6519008,1471148,4,2018-01-30,1,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,258845,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519008,177.24,0.0,177.24,178957
345,2018,00306597007614,6519076,1471159,4,2018-02-03,2,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,262562,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519076,100.0,0.0,100.0,178957
346,2018,00306597007614,6519113,1471159,4,2018-02-26,2,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,285785,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519113,100.0,0.0,100.0,178957
347,2018,00306597007614,6519145,1471163,4,2018-03-01,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,288938,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519145,100.0,0.0,100.0,178957
348,2018,00306597007614,6586270,1497013,4,2018-04-09,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,28970,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586270,150.0,0.0,150.0,178957
349,2018,00306597007614,6586130,1497004,4,2018-03-04,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,292610,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586130,161.86,0.0,161.86,178957
350,2018,00306597007614,6586163,1497004,4,2018-03-06,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,294076,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586163,100.0,0.0,100.0,178957
351,2018,00306597007614,6586215,1497004,4,2018-03-12,3,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,301351,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586215,150.0,0.0,150.0,178957
352,2018,00306597007614,6586275,1497013,4,2018-04-12,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,31698,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586275,200.0,0.0,200.0,178957
353,2018,00306597007614,6586252,1497013,4,2018-04-16,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,36482,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586252,100.0,0.0,100.0,178957
354,2018,00306597007614,6586280,1497013,4,2018-04-23,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,43431,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586280,180.0,0.0,180.0,178957
355,2018,00306597007614,6586243,1497013,4,2018-04-27,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,47580,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586243,100.0,0.0,100.0,178957
356,2018,00306597007614,6586229,1497013,4,2018-04-30,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50535,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586229,70.0,0.0,70.0,178957
357,2018,00306597007614,6586300,1497029,4,2018-05-02,5,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,52237,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586300,150.0,0.0,150.0,178957
358,2018,00306597007614,6586306,1497029,4,2018-05-05,5,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,55723,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586306,150.0,0.0,150.0,178957
359,2018,00306597007614,6651538,1522350,4,2018-06-09,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,81547,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651538,100.0,0.0,100.0,178957
360,2018,00306597007614,6651522,1522350,4,2018-06-11,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,82457,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651522,100.0,0.0,100.0,178957
361,2018,00306597007614,6651661,1522351,4,2018-06-18,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,87380,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651661,200.0,0.0,200.0,178957
362,2018,00306597007614,6651552,1522350,4,2018-06-25,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,93789,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651552,160.0,0.0,160.0,178957
363,2018,00306597007614,6651516,1522350,4,2018-06-29,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,97097,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651516,174.86,0.0,174.86,178957
364,2018,00306597007614,6651555,1522351,4,2018-06-30,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,98857,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6651555,100.0,0.0,100.0,178957
365,2018,00001388000226,6519109,1471159,4,2018-02-22,2,DISTRIBUIDORA BRASILIA DE VEICULOS S A,107332,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519109,50.0,0.0,50.0,178957
366,2018,04473193000159,6586291,1497029,4,2018-05-03,5,POSTO DA TORRE EIRELI - EPP,82539,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6586291,50.0,0.0,50.0,178957
367,2018,08322998000152,6732384,1552150,4,2018-12-21,12,"ANEXO 4 ASSESSORIA, CONSULTORIA, MARKETING E DIVULGAÇÃO LTDA",132,,0,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6732384,15000.0,0.0,15000.0,178957
368,2018,09021305000154,6708990,1542978,0,2018-11-19,10,F. DA S. RABELLO,00000581,,0,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2018/6708990.pdf,40000.0,0.0,40000.0,178957
369,2018,09021305000154,6733866,1552638,0,2018-12-27,12,F. DA S. RABELLO,00000636,,0,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2019/6733866.pdf,40000.0,0.0,40000.0,178957
370,2018,24250779000161,6557828,1486343,4,2018-04-05,3,LOTTUS CONSULTORIA PESQUISAS E MARKETING EIRELI,33,,0,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6557828,40000.0,0.0,40000.0,178957
